date,location_reference_id,BOH < Ideal,BOH = Ideal,BOH > Ideal,BOH > Shelf Capacity,OTL > Shelf Capacity,Ideal BOH > Shelf Capacity,Never: Q98 > POG,Never: Ideal BOH > POG,Sometimes: OTL+Casepack-1 > POG,Always: OTL+Casepack-1 <= POG,Non-POG,Backroom_OH,Total OH,Prop OH in Backroom,Demand Fulfilled,Demand,Fill Rate,Inbound,Outbound,BOO,Point_Forecast,DFE_Q98,EOP,BOP,EOH,BOH,OTL,BOH_OOS,EOH_OOS,region
2018-05-05,2223,0.2104875051208521,0.4191315034821794,0.37038099139696845,0.1632937320770176,0.10524375256042605,0.11634575993445309,386,2025,154,21653,585,2577.5700086262077,120629.0,0.02136774746227033,7026.799993112683,44797.18008041382,0.156858087506828,6186.629994288087,7026.799993112683,1562.0,7086.12999003008,44797.18008041382,55423.0,57057.0,112551.280021552,120629.0,97783.0,0.005735354362965997,0.00594018844735764,MW
2018-05-06,2223,0.16982522205394784,0.42282346199500637,0.4073513159510458,0.1674921206663665,0.10417093037534281,0.11084278171175965,334,1964,192,21702,585,2969.9100004117936,121564.0,0.02443083479000192,6723.839999314398,43567.06008434296,0.15433311282187703,7712.329998534173,6723.839999314398,1423.0,6763.739999780431,43567.06008434296,55312.0,56877.0,113930.93000529706,121564.0,96361.0,0.004911792394908109,0.00495272399819901,MW
2018-05-07,2223,0.08564490904601202,0.4135319779405712,0.5008231130134168,0.16635114001152357,0.10116058934891761,0.0999259198287925,202,1842,245,21654,576,2220.5400046519935,118936.0,0.018670041069583587,5041.239994594827,37907.200095653534,0.1329889831449952,6075.49999104999,5041.239994594827,1423.0,5066.239994831383,37907.200095653534,54934.0,56338.0,113174.58002163842,118936.0,93243.0,0.005432545888550498,0.005514857189892172,MW
2018-05-08,2223,0.09375128384207715,0.42870054640318805,0.4775481697547348,0.16108623310463827,0.09827040795365843,0.09416211330676637,198,1707,271,21740,609,2001.5299977436662,118242.0,0.016927403103327635,4982.089993791655,37675.920095443726,0.1322353901688563,3908.2899911832064,4982.089993791655,1034.0,5003.779992939904,37675.920095443726,55661.0,57026.0,112882.11999280378,118242.0,93879.0,0.005094285362146173,0.005217534201552935,MW
2018-05-09,2223,0.10606875439539983,0.44210482770032683,0.45182641790427336,0.163405452364208,0.1006908534315145,0.0992015885492078,208,1830,244,21544,570,1922.9099939279258,116671.0,0.016481473493223903,4940.7599945236,37638.54009389877,0.13126864065921887,4464.5099934749305,4940.7599945236,814.0,4964.359995922074,37638.54009389877,54784.0,56187.0,111378.94004743919,116671.0,92744.0,0.005336532494932362,0.0054606379017912545,MW
2018-05-10,2223,0.10564930300807043,0.4455449580174452,0.4488057389744844,0.16091954022988506,0.10055433276269667,0.09827178609276922,215,1807,254,21856,607,1936.9099939968437,118534.0,0.016340543590841815,5001.069995140657,38028.5800909996,0.13150819681338255,4515.159995004535,5001.069995140657,811.0,5022.929994730279,38028.5800909996,55517.0,57069.0,113242.1200218536,118534.0,94205.0,0.005747126436781609,0.0057878861987446,MW
2018-05-11,2223,0.14864976805831676,0.45108515573227304,0.4002650762094102,0.16082670642809807,0.10507786613651425,0.10822564612326044,296,1895,190,21426,595,2154.369995046407,116379.0,0.0185116730256009,5515.749996932223,39792.22008514404,0.13861377890276255,4826.099991634488,5515.749996932223,263.0,5546.68999629654,39792.22008514404,54957.0,56206.0,110457.29996906221,116379.0,94035.0,0.005301524188204109,0.005384360503644798,MW
2018-05-12,2223,0.21684609990512727,0.4447881862805758,0.3383657138142969,0.15942746359773954,0.10423627438848328,0.11397104318772429,377,1941,151,21533,601,2412.87000054121,117076.0,0.020609433193320665,6798.659996448085,44045.440078258514,0.15435559241475272,5789.289990935475,6798.659996448085,170.0,6844.7699962724,44045.440078258514,54900.0,56389.0,109850.50000482053,117076.0,95449.0,0.005486119704657014,0.005651115786000083,MW
2018-05-13,2223,0.11157687091603995,0.43923889368347513,0.44918423540048497,0.1656187071055768,0.10200139727941479,0.10434389512185098,243,1849,221,21639,640,3575.009991744533,118522.0,0.030163260759559687,5302.2099952902645,39128.16009235382,0.1355087993602436,7020.730000833049,5302.2099952902645,220.0,5331.229995900765,39128.16009235382,54330.0,55787.0,112831.91002269089,118522.0,93045.0,0.006246660913163194,0.006246660913163194,MW
2018-05-14,2223,0.10459561851424806,0.44383132927030144,0.4515730522154505,0.16484104760336024,0.10249547026848954,0.10039532202273102,196,1829,277,21580,628,2184.489998791367,116728.0,0.01871436158240839,5140.559992618859,37943.72009372711,0.13547854506413304,4532.59999733232,5140.559992618859,79.0,5166.599992536008,37943.72009372711,53390.0,54955.0,111257.3300087601,116728.0,91767.0,0.0057651128314939876,0.005847471586229616,MW
2018-05-15,2223,0.10559236245421999,0.4524505164396527,0.44195712110612734,0.16369696720299576,0.10176535945022838,0.09999588494300646,207,1814,245,21635,612,2179.6400002986193,116956.0,0.018636410276502438,5069.659995820373,38139.44009590149,0.13292434244112475,4431.669994963333,5069.659995820373,205.0,5097.259995922446,38139.44009590149,53864.0,55319.0,111531.65998765081,116956.0,92362.0,0.004938068392247232,0.004938068392247232,MW
2018-05-16,2223,0.10963236804271924,0.4554939412610392,0.43487369069624154,0.16200451838159785,0.10129390018484288,0.09969192852741836,229,1769,251,21675,633,1857.7299947924912,115124.0,0.016136774215563143,5010.1599938143045,37952.16009426117,0.13201251210393955,4424.689997827634,5010.1599938143045,228.0,5036.229995025322,37952.16009426117,53525.0,55218.0,109886.04006781802,115124.0,92079.0,0.005668515095502156,0.005668515095502156,MW
2018-05-17,2223,0.11389361084622082,0.4590986359301795,0.42700775322359963,0.16211285708362702,0.1024088892574319,0.1024088892574319,221,1812,232,21445,642,1904.1799971237779,113798.0,0.016732982979698923,5031.9499954245985,37802.74009132385,0.13311072116117548,4375.209995759651,5031.9499954245985,103.0,5057.95999452658,37802.74009132385,52512.0,54022.0,108491.12994017825,113798.0,90803.0,0.0053899415398648365,0.0053899415398648365,MW
2018-05-18,2223,0.15432806485955286,0.46826631725493406,0.3774056178855131,0.15895504053722054,0.10523298665137991,0.10834493489476701,284,1922,208,21665,635,1877.6899917405099,115034.0,0.016322913153854597,5667.389991972595,40572.200092315674,0.13968653361359104,4612.279995558783,5667.389991972595,186.0,5705.5699939299375,40572.200092315674,54068.0,55713.0,108998.06005286984,115034.0,94198.0,0.005568749488166407,0.005650642862992384,MW
2018-05-19,2223,0.22480302035456337,0.4557616546290217,0.319435325016415,0.16066152330925804,0.10809258043335522,0.12200426789231779,409,2102,145,21541,639,2233.0900012031198,115131.0,0.019396079259305657,6906.639995239675,44524.04007959366,0.15512159235534287,5829.189999498427,6906.639995239675,172.0,6960.3099943734705,44524.04007959366,53064.0,54786.0,107796.57000254095,115131.0,94247.0,0.005334865397242285,0.005334865397242285,MW
2018-05-20,2223,0.1587653408857694,0.4578664368099167,0.38336822230431394,0.16356770512662644,0.10392808767393179,0.11090588187004885,303,1948,175,21627,651,3317.5399786941707,115354.0,0.028759644040901665,6447.529994841665,42606.80008268356,0.1513263136947498,7265.349997423589,6447.529994841665,181.0,6865.819998772815,42606.80008268356,53958.0,55331.0,108482.39004850574,115354.0,94401.0,0.005623281205106104,0.005746418749743463,MW
2018-05-21,2223,0.08495356037151702,0.4411971104231166,0.4738493292053664,0.16206398348813209,0.10134158926728586,0.09923632610939112,193,1782,246,21560,648,2292.579985225573,115431.0,0.019861042399577006,5251.050001654774,37449.00007677078,0.14021869718524058,7408.60998686403,5251.050001654774,96.0,5275.9000039529055,37449.00007677078,53011.0,54446.0,109846.47002102807,115431.0,91035.0,0.005448916408668731,0.005490196078431373,MW
2018-04-22,3204,0.2047793276926595,0.35410473359249944,0.44111593871484106,0.0862108392407958,0.04745026297736108,0.05568259775897553,146,339,19,8306,27,2490.0,39460.0,0.06310187531677648,3211.8299973346293,18388.60001897812,0.1746641937950595,599.0,3211.8299973346293,218.0,3339.6499991193414,18388.60001897812,15366.0,15366.0,36248.17001726478,39460.0,31949.0,0.022067230734049852,0.023210610564829637,MW
2018-04-23,3204,0.13705989940557842,0.3448788294467307,0.5180612711476908,0.08150434385002286,0.041952446273433926,0.042409693644261545,86,283,35,8356,27,2332.0,38674.0,0.06029890882763614,2382.609999254346,15950.58002948761,0.1493745051809808,994.0099999941885,2382.609999254346,221.0,2498.049996798858,15950.58002948761,15368.0,15368.0,36290.02003259957,38674.0,30697.0,0.021719250114311844,0.022748056698673982,MW
2018-04-24,3204,0.13351623228166437,0.35665294924554186,0.5098308184727938,0.07910379515317786,0.04183813443072702,0.04229538180155464,90,278,37,8357,27,2348.0,38435.0,0.06109015220502147,2289.5699976366013,15745.46002960205,0.14541143881043325,1042.5899999961257,2289.5699976366013,132.0,2386.329997126013,15745.46002960205,15368.0,15368.0,36142.73000156507,38435.0,30569.0,0.021033379058070414,0.022062185642432557,MW
2018-04-25,3204,0.1318015546410608,0.3685413808870599,0.4996570644718793,0.07864654778235025,0.04229538180155464,0.04172382258802012,78,285,39,8353,27,429.75999923050404,38360.0,0.011203336789116372,2320.5699994899333,15790.34002828598,0.14696136975726848,1865.3399953152984,2320.5699994899333,109.0,2385.9400002136827,15790.34002828598,15368.0,15368.0,35687.50002504885,38360.0,30599.0,0.018747142203932327,0.01954732510288066,MW
2018-04-26,3204,0.15009144947416553,0.3639689071787837,0.48593964334705075,0.07567443987197074,0.04263831732967535,0.041952446273433926,79,286,45,8350,27,401.8199999090284,37710.0,0.010655529034978213,2305.029995976016,15800.78003025055,0.14588077244054043,1601.9399999361485,2305.029995976016,79.0,2401.569995911792,15800.78003025055,15368.0,15368.0,34984.409978950396,37710.0,30637.0,0.019433013260173753,0.0206904435299497,MW
2018-04-27,3204,0.20130315500685872,0.36739826245999085,0.43129858253315045,0.07350251486053955,0.04606767261088249,0.04709647919524463,105,305,37,8320,27,370.5999993570149,37138.0,0.009978997236173593,2555.749997932464,16729.780030727386,0.1527665033992287,1651.6599993240088,2555.749997932464,71.0,2698.9499970935285,16729.780030727386,15368.0,15368.0,34080.3200087212,37138.0,31378.0,0.01909007773205304,0.02137631458619113,MW
2018-04-28,3204,0.26463191586648377,0.36579789666209417,0.36957018747142206,0.07441700960219479,0.04983996342021033,0.0566986739826246,164,330,22,8287,27,434.4500001166016,37196.0,0.011680019360054887,3160.4299982171506,18550.720017433167,0.17036697202303278,2504.4700013827533,3160.4299982171506,64.0,3361.6399961188436,18550.720017433167,15368.0,15368.0,33424.360019054264,37196.0,32330.0,0.018175582990397805,0.020004572473708276,MW
2018-04-29,3204,0.22828074988568817,0.375628715134888,0.39609053497942387,0.07716049382716049,0.04835390946502058,0.0541838134430727,153,312,21,8296,37,539.3100004121661,37756.0,0.01428408730829977,3131.010001225397,18259.92002058029,0.17146898768978808,3725.650000806898,3131.010001225397,64.0,3290.500000536442,18259.92002058029,15366.0,15366.0,34019.00002635829,37756.0,31909.0,0.011431184270690443,0.01314586191129401,MW
2018-04-30,3204,0.12997256515775035,0.3633973479652492,0.5066300868770005,0.07647462277091907,0.04412437128486511,0.04446730681298582,81,299,38,8333,37,437.8099989630282,37651.0,0.011628110779608196,2357.599999221042,15931.120030879974,0.14798708406258973,3043.7899971306324,2357.599999221042,64.0,2456.5199983064085,15931.120030879974,15366.0,15366.0,34705.19002168812,37651.0,30640.0,0.010631001371742112,0.01211705532693187,MW
2018-05-01,3204,0.14026063100137173,0.39071787837219935,0.4690214906264289,0.07315957933241884,0.0438957475994513,0.04343850022862369,85,287,43,8335,37,318.25999954901636,36904.0,0.008623997386435519,2282.5099984984845,15702.860030174255,0.14535632325018918,1745.539998197928,2282.5099984984845,60.0,2376.239997232333,15702.860030174255,15366.0,15366.0,34168.22000724077,36904.0,30580.0,0.010859625057155922,0.011659807956104253,MW
2018-05-02,3204,0.15089163237311384,0.3970050297210791,0.45210333790580703,0.07338820301783265,0.04309556470050297,0.043209876543209874,80,289,38,8342,37,328.00000127218664,36750.0,0.008925170102644535,2320.9299998860806,15823.480028152466,0.14667633136053385,2156.1399994213134,2320.9299998860806,60.0,2390.9000011030585,15823.480028152466,15366.0,15366.0,34003.43000545725,36750.0,30612.0,0.009259259259259259,0.009830818472793781,MW
2018-05-03,3204,0.15134887974394148,0.3997485139460448,0.4489026063100137,0.07293095564700502,0.043667123914037494,0.04435299497027892,84,297,37,8337,37,320.7699998077005,36653.0,0.008751534657673329,2327.97999817878,15765.600031852722,0.14766199786087073,2259.41000129655,2327.97999817878,60.0,2392.5199977923185,15765.600031852722,15366.0,15366.0,33934.859982114285,36653.0,30615.0,0.00800182898948331,0.009144947416552356,MW
2018-05-04,3204,0.18015546410608138,0.41906721536351166,0.40077732053040693,0.07395976223136717,0.046296296296296294,0.04709647919524463,107,297,42,8314,37,383.7099997140467,36952.0,0.010384011683103668,2646.369998600334,16648.02002811432,0.15896004414526657,2639.899998757988,2646.369998600334,60.0,2680.9599977843463,16648.02002811432,15366.0,15366.0,33928.39001555368,36952.0,31347.0,0.005258344764517604,0.0053726566072245085,MW
2018-05-05,3204,0.25365797896662096,0.4159807956104252,0.3303612254229538,0.07464563328760859,0.04983996342021033,0.055784179240969366,151,328,15,8283,37,490.15999954380095,37194.0,0.013178469633376377,3256.519998650998,18428.720021247864,0.17670896268955794,2933.5599986612797,3256.519998650998,38.0,3305.349998731166,18428.720021247864,15366.0,15366.0,33605.43000834808,37194.0,32258.0,0.004801097393689987,0.005029721079103796,MW
2018-05-06,3204,0.2191358024691358,0.42123914037494287,0.35962505715592136,0.07613168724279835,0.04709647919524463,0.053497942386831275,136,322,24,8307,39,624.0399993788451,37649.0,0.01657520782434713,3272.9399970378727,18355.800020217896,0.17830549436324816,3770.449997086078,3272.9399970378727,38.0,3302.7899973131716,18355.800020217896,15364.0,15364.0,34102.940020706505,37649.0,31992.0,0.0038866026520347507,0.0038866026520347507,MW
2018-05-07,3204,0.11179698216735254,0.41426611796982166,0.4739368998628258,0.07373113854595337,0.04309556470050297,0.04401005944215821,88,288,28,8341,39,497.78999876603484,37424.0,0.01330135738472731,2468.0099973585457,15999.920032978058,0.154251395773956,3118.870001239702,2468.0099973585457,38.0,2484.9799975529313,15999.920032978058,15364.0,15364.0,34753.800007451326,37424.0,30703.0,0.0037722908093278463,0.0038866026520347507,MW
2018-05-08,3204,0.12974394147233653,0.4373571101966164,0.4328989483310471,0.0696159122085048,0.04275262917238226,0.04412437128486511,77,300,33,8344,39,340.85000061802566,36595.0,0.009314113966881423,2396.6599991209805,15875.480033874512,0.15096614363830738,1762.0699988808483,2396.6599991209805,38.0,2411.8299977853894,15875.480033874512,15364.0,15364.0,34119.210021175444,36595.0,30623.0,0.0037722908093278463,0.0037722908093278463,MW
2018-05-09,3204,0.13728852309099224,0.45759030635573844,0.4051211705532693,0.06824417009602195,0.04229538180155464,0.04275262917238226,82,282,42,8348,39,349.4199996776879,36262.0,0.00963598256239832,2410.2599980104715,15861.820030212402,0.15195355850839246,2087.309995882213,2410.2599980104715,38.0,2424.589996924624,15861.820030212402,15364.0,15364.0,33796.25999945402,36262.0,30624.0,0.003657978966620942,0.003657978966620942,MW
2018-05-10,3204,0.14003200731595794,0.45427526291723824,0.4056927297668038,0.06790123456790123,0.04252400548696845,0.04298125285779607,76,291,39,8346,39,341.22999980673194,36078.0,0.009458118515625365,2393.5999996885657,15840.200031757355,0.15110920284401316,2241.6199987437576,2393.5999996885657,38.0,2408.1199985984713,15840.200031757355,15364.0,15364.0,33644.28001277894,36078.0,30612.0,0.003657978966620942,0.0037722908093278463,MW
2018-05-11,3204,0.19261545496113397,0.45564700502972105,0.3517375400091449,0.0671010516689529,0.04618198445358939,0.048125285779606765,104,308,25,8314,39,346.90000044740736,35938.0,0.009652735278741371,2675.459995551035,16757.860030174255,0.15965403641834894,2180.2199954092503,2675.459995551035,34.0,2696.3499973546714,16757.860030174255,15364.0,15364.0,33149.03999764472,35938.0,31334.0,0.003429355281207133,0.003657978966620942,MW
2018-05-12,3204,0.2626886145404664,0.4433013260173754,0.2940100594421582,0.06881572930955647,0.04789666209419296,0.05452674897119342,155,311,22,8299,39,458.3099990133196,36235.0,0.012648268221700554,3272.169998118654,18425.14002418518,0.17759268010031634,2919.6899985820055,3272.169998118654,34.0,3303.669998049736,18425.14002418518,15364.0,15364.0,32796.56001478247,36235.0,31952.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-13,3204,0.13580246913580246,0.45656149977137633,0.4076360310928212,0.06893004115226338,0.043667123914037494,0.04492455418381344,102,282,34,8334,41,493.7699997872114,36488.0,0.013532394205963917,2569.6199999880046,16302.720026493073,0.15761909643373562,3522.97999846749,2569.6199999880046,33.0,2589.759998379275,16302.720026493073,15390.0,15390.0,33749.91998364404,36488.0,30874.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-14,3204,0.14746227709190673,0.46033379058070417,0.3922039323273891,0.06630086877000457,0.0437814357567444,0.04401005944215821,85,290,42,8333,41,355.9299999214709,35956.0,0.009899043272929994,2537.3199965767562,16153.440027236938,0.15707613934236195,2086.3599960226566,2537.3199965767562,33.0,2560.0099982898682,16153.440027236938,15390.0,15390.0,33298.96001117304,35956.0,30870.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-15,3204,0.14506172839506173,0.46239140374942844,0.39254686785550985,0.06527206218564244,0.043667123914037494,0.04561042524005487,96,292,32,8334,41,366.05999922566116,35732.0,0.01024459865738445,2452.759997997433,15966.540031433105,0.15361875479400788,2300.28999809362,2452.759997997433,33.0,2476.2499987911433,15966.540031433105,15390.0,15390.0,33146.49000370875,35732.0,30759.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-16,3204,0.14791952446273435,0.4661636945587563,0.3859167809785094,0.06595793324188386,0.0437814357567444,0.043209876543209874,89,280,40,8333,41,380.3100007623434,35579.0,0.010689170599576813,2455.059995578602,15915.060028553009,0.15426017816923152,2373.66999781318,2455.059995578602,33.0,2469.9999966342,15915.060028553009,15390.0,15390.0,33065.100012391806,35579.0,30743.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-17,3204,0.15169181527206219,0.47519433013260176,0.3731138545953361,0.06550068587105624,0.04355281207133059,0.04458161865569273,89,293,42,8335,41,359.8499993532896,35439.0,0.010154067534447631,2459.2199984304607,15980.32002735138,0.15389053499688005,2259.4399988073856,2459.2199984304607,33.0,2474.6299985423684,15980.32002735138,15390.0,15390.0,32865.31999275088,35439.0,30754.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-18,3204,0.1963877457704618,0.47073616826703246,0.33287608596250573,0.06470050297210792,0.04572473708276177,0.04846822130772748,121,294,32,8316,41,374.17999892681837,35357.0,0.010582911415754119,2711.620000274852,16738.720027923584,0.16199685494179478,2330.0299967806786,2711.620000274852,33.0,2732.299999848008,16738.720027923584,15390.0,15390.0,32483.729993641376,35357.0,31377.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-19,3204,0.2726337448559671,0.45267489711934156,0.27469135802469136,0.06584362139917696,0.04949702789208962,0.05498399634202104,165,306,24,8283,41,474.9699981957674,35696.0,0.013305972607456504,3308.5699985176325,18471.80002117157,0.17911465015458666,2974.9299990739673,3308.5699985176325,33.0,3341.929998166859,18471.80002117157,15390.0,15390.0,32150.09001327306,35696.0,32146.0,0.0035436671239140374,0.0035436671239140374,MW
2018-05-20,3204,0.22016460905349794,0.4541609510745313,0.32567443987197076,0.06732967535436671,0.04675354366712391,0.05178326474622771,138,304,34,8307,41,578.079998165369,36102.0,0.01601240923398618,3192.319998918101,18397.720016479492,0.17351715299823167,3711.7299971841276,3192.319998918101,33.0,3634.0500114038587,18397.720016479492,15398.0,15398.0,32669.50003951788,36102.0,32200.0,0.0035436671239140374,0.003657978966620942,MW
2018-05-21,3204,0.12494284407864654,0.4541609510745313,0.4208962048468221,0.06538637402834933,0.04298125285779607,0.04355281207133059,97,274,39,8340,41,946.1600050851703,36368.0,0.026016278186459806,2803.5400087665766,16363.46002626419,0.17132929125421834,3508.030003057793,2803.5400087665766,33.0,2825.870007807389,16363.46002626419,15398.0,15398.0,33373.990006353706,36368.0,30993.0,0.0035436671239140374,0.0035436671239140374,MW
2018-04-22,3229,0.07218449868477396,0.13831284027650334,0.7895026610387227,0.1903713219550988,0.14926286168715971,0.09500214106563895,515,923,871,13861,194,14848.5,108009.0,0.1374746548898703,8658.129990682006,41244.520023822784,0.20992194807167305,2394.0,8658.129990682006,439.03999999910593,8814.389989547431,41244.520023822784,35348.0,36962.0,99350.37004321814,108009.0,94512.0,0.025386921147611183,0.02685508044289472,NE
2018-04-23,3229,0.07505194963940838,0.1444811147781445,0.7804669355824472,0.18530741963085198,0.1441755286639775,0.09075907590759076,429,935,854,13958,195,14143.360000016168,106310.0,0.1330388486503261,8237.45999394916,40435.220022678375,0.20371992508830478,2099.039999999106,8237.45999394916,408.0400000754744,8371.399994174019,40435.220022678375,35371.0,36985.0,98067.87005603313,106310.0,93255.0,0.027563867497860897,0.028602860286028604,NE
2018-04-24,3229,0.06625106955139959,0.14179195697347513,0.7919569734751253,0.18304608238601638,0.14228089475614228,0.09051460701625719,422,921,836,13989,202,13878.9599997513,105679.0,0.1313312957139195,7770.549995906651,39238.00003242493,0.1980363420532478,2010.0400000754744,7770.549995906651,401.8599999323487,7888.319995393977,39238.00003242493,35358.0,36972.0,97898.96004679799,105679.0,92458.0,0.025180295807358515,0.025913702481359248,NE
2018-04-25,3229,0.08495293973841829,0.18555188852218554,0.7294951717393962,0.16813348001466813,0.140997433076641,0.09228700647842562,459,912,788,14010,202,3358.490017835051,99271.0,0.033831532046972944,7733.939999686554,39376.38003253937,0.19641063991396557,52.85999993234873,7733.939999686554,7734.459995219484,7911.0899979081005,39376.38003253937,35358.0,36972.0,90217.8800229337,99271.0,91789.0,0.025913702481359248,0.027441633052194107,NE
2018-04-26,3229,0.06845128957340178,0.1719227478303386,0.7596259625962596,0.16354968830216354,0.14008067473414007,0.08678645642342012,394,899,849,14025,202,3774.0499838944525,98826.0,0.038188836782774294,7296.769997712225,38254.76004266739,0.1907414917666137,7385.45999584347,7296.769997712225,6375.340001204982,7442.979999316856,38254.76004266739,35358.0,36972.0,90306.56990459748,98826.0,91475.0,0.021757731328688426,0.023285661899523285,NE
2018-04-27,3229,0.08244713360224912,0.191663610805525,0.7258892555922258,0.1598826549321599,0.14356435643564355,0.09277594426109277,433,952,818,13968,202,3701.909998016432,97605.0,0.03792746271211958,7602.549991570413,39157.60003900528,0.19415260342813237,6058.339999934658,7602.549991570413,5668.469997402281,7794.6099901665,39157.60003900528,35358.0,36972.0,88762.36004499905,97605.0,92342.0,0.023285661899523285,0.02487470969319154,NE
2018-04-28,3229,0.10389927881677057,0.21433810047671434,0.681762620706515,0.15389316709448722,0.14937049260481602,0.09332599926659332,486,921,899,13873,202,3321.1700198519975,95296.0,0.034851095742234696,7696.259998973459,39343.320021152496,0.1956179599188795,5351.46999883838,7696.259998973459,5364.389996509999,7946.0899970419705,39343.320021152496,35358.0,36972.0,86417.56999892741,95296.0,93909.0,0.02487470969319154,0.026891578046693558,NE
2018-04-29,3229,0.167338956117834,0.2500305586114167,0.5826304852707493,0.145336755897812,0.1507761887299841,0.0968096809680968,544,907,870,13849,208,3274.829997582361,92438.0,0.03542731341636947,8392.229995336384,41303.48002576828,0.20318457403832962,5047.389995552599,8392.229995336384,7604.969993242994,8802.689995508641,41303.48002576828,35367.0,36981.0,83072.73000530154,92438.0,94640.0,0.025363647475858696,0.027686101943527688,NE
2018-04-30,3229,0.16061606160616063,0.2545532331010879,0.5848307052927515,0.14179195697347513,0.14600904534897935,0.0947928126145948,468,942,826,13927,208,3285.6100072152913,91331.0,0.03597475125877622,8073.410002574325,40575.00002241135,0.19897498454996987,7287.96999723278,8073.410002574325,10740.569994250312,8434.109999969602,40575.00002241135,35367.0,36981.0,82287.2900104709,91331.0,93438.0,0.024752475247524754,0.026402640264026403,NE
2018-05-01,3229,0.11386138613861387,0.24954162082874953,0.6365969930326366,0.15059283706148394,0.1444199975553111,0.09057572423909058,420,926,860,13952,211,3621.890005707741,93943.0,0.038554123305703895,7752.98999700509,39559.240032196045,0.19598430077764817,10643.569991992787,7752.98999700509,7176.369994176552,7950.8899972215295,39559.240032196045,35364.0,36978.0,85177.86996769719,93943.0,92563.0,0.007700770077007701,0.008678645642342012,NE
2018-05-02,3229,0.11508373059528175,0.2630485270749297,0.6218677423297886,0.14808703092531475,0.14295318420730962,0.09454834372326122,435,975,778,13976,211,3113.9900000318885,93229.0,0.03340151669579088,7755.229995230213,39645.08003568649,0.19561645450707496,7079.369993915781,7755.229995230213,7125.919995520264,7972.309992320836,39645.08003568649,35364.0,36978.0,84502.0099741593,93229.0,91880.0,0.0070284806258403614,0.00825082508250825,NE
2018-05-03,3229,0.10279916880576946,0.24978608972008312,0.6474147414741475,0.1455812247891456,0.14148637085930815,0.08965896589658966,417,912,826,14000,211,3160.8499930500984,92497.0,0.034172459572203405,7251.139993652701,38245.380046367645,0.18959518731050964,7028.919996667653,7251.139993652701,7305.9699930828065,7440.0699911583215,38245.380046367645,35364.0,36978.0,84279.7900325451,92497.0,91460.0,0.006600660066006601,0.007395183962840729,NE
2018-05-04,3229,0.10664955384427331,0.26964918714093633,0.6237012590147903,0.14503116978364503,0.14405329421831073,0.09430387483192763,461,936,807,13958,211,3059.4000100847334,92478.0,0.0330824629650807,7577.879997700453,39220.48003578186,0.19321232149088835,7260.969992240891,7577.879997700453,7136.479998189956,7774.389999246225,39220.48003578186,35364.0,36978.0,83962.8800241109,92478.0,92110.0,0.0054394328321721065,0.006172839506172839,NE
2018-05-05,3229,0.11001100110011001,0.2645153404229312,0.6254736584769588,0.14509228700647842,0.15004278205598337,0.094670578168928,463,948,890,13860,211,2905.6100037954748,91890.0,0.031620524581515666,7629.079990075901,39089.62003278732,0.19516894724678402,7091.479997832328,7629.079990075901,11667.829983050004,7852.369993424043,39089.62003278732,35364.0,36978.0,83425.28008828685,91890.0,93803.0,0.004767143381004767,0.00562278450067229,NE
2018-05-06,3229,0.08776433198875443,0.28132257670211464,0.6309130913091309,0.1544432220999878,0.15254858819215256,0.09870431487593204,535,937,872,13819,213,3774.9600111749023,95788.0,0.0394095294940379,8751.509995473549,41437.9800157547,0.2111953814386278,11622.829984968528,8751.509995473549,9096.139999311417,8842.27999644354,41437.9800157547,35362.0,36976.0,86296.60000989027,95788.0,94893.0,0.0026280405818359612,0.002811392250336145,NE
2018-05-07,3229,0.06075051949639408,0.2881677056594548,0.6510817748441511,0.15517662877398852,0.1475369759198142,0.09442610927759443,478,929,856,13901,213,3695.7699935361743,96032.0,0.038484775840721575,8497.80999580212,40898.980028152466,0.20777559709197452,9051.139998950064,8497.80999580212,9536.989986365661,8579.809994524345,40898.980028152466,35362.0,36976.0,86849.93003601022,96032.0,93736.0,0.002016868353502017,0.0022613372448355945,NE
2018-05-08,3229,0.034836817015034834,0.2536975919814204,0.7114655910035448,0.1563989732306564,0.1455812247891456,0.09210365480992544,454,914,859,13933,213,3790.9699857663363,97066.0,0.03905559089450823,8043.549992524087,39838.320026397705,0.20190484907983727,9491.989988481626,8043.549992524087,7706.879991751164,8081.709993191063,39838.320026397705,35362.0,36976.0,88298.36998057365,97066.0,92831.0,0.0012834616795012834,0.0012834616795012834,NE
2018-05-09,3229,0.032453245324532455,0.2620706515095954,0.7054761031658722,0.1532819948661533,0.14331988754431,0.09381493704926049,454,937,802,13970,213,3494.709989434108,96613.0,0.0361722541421352,8054.5499952901155,39959.60002994537,0.20156733273741745,7661.8799934946,8054.5499952901155,7259.179995905608,8092.079993503168,39959.60002994537,35362.0,36976.0,87905.70004701614,96613.0,91983.0,0.0012834616795012834,0.0012834616795012834,NE
